RowId,RID,CUSTOMER_RID,ORDER_DATE,LAST_UPDATED
2,1,7685,2021-10-06 00:00:00.000,2022-05-10 19:58:03.000
3,2,508,2020-11-02 00:00:00.000,2022-05-10 19:58:03.000
4,3,9893,2020-09-24 00:00:00.000,2022-05-10 19:58:03.000
5,4,2958,2021-07-30 00:00:00.000,2022-05-10 19:58:03.000
6,5,6894,2021-06-24 00:00:00.000,2022-05-10 19:58:03.000
7,6,2771,2021-03-24 00:00:00.000,2022-05-10 19:58:03.000
8,7,3450,2020-12-01 00:00:00.000,2022-05-10 19:58:03.000
9,8,1592,2021-04-25 00:00:00.000,2022-05-10 19:58:03.000
10,9,1816,2020-07-07 00:00:00.000,2022-05-10 19:58:03.000
11,10,3342,2021-07-05 00:00:00.000,2022-05-10 19:58:03.000
12,11,5975,2022-02-12 00:00:00.000,2022-05-10 19:58:03.000
13,12,2632,2022-03-01 00:00:00.000,2022-05-10 19:58:03.000
14,13,7169,2020-07-15 00:00:00.000,2022-05-10 19:58:03.000
15,14,6737,2021-02-20 00:00:00.000,2022-05-10 19:58:03.000
16,15,3673,2021-09-12 00:00:00.000,2022-05-10 19:58:03.000
17,16,7732,2021-06-21 00:00:00.000,2022-05-10 19:58:03.000
18,17,7523,2020-12-11 00:00:00.000,2022-05-10 19:58:03.000
19,18,1721,2020-09-22 00:00:00.000,2022-05-10 19:58:03.000
20,19,4340,2021-06-12 00:00:00.000,2022-05-10 19:58:03.000
21,20,7726,2021-03-21 00:00:00.000,2022-05-10 19:58:03.000
22,21,7955,2022-02-07 00:00:00.000,2022-05-10 19:58:03.000
23,22,4772,2021-07-07 00:00:00.000,2022-05-10 19:58:03.000
24,23,8605,2021-05-23 00:00:00.000,2022-05-10 19:58:03.000
25,24,177,2021-08-14 00:00:00.000,2022-05-10 19:58:03.000
26,25,474,2022-03-18 00:00:00.000,2022-05-10 19:58:03.000
27,26,8056,2021-12-26 00:00:00.000,2022-05-10 19:58:03.000
28,27,8418,2022-03-11 00:00:00.000,2022-05-10 19:58:03.000
29,28,3113,2021-02-20 00:00:00.000,2022-05-10 19:58:03.000
30,29,1724,2020-10-04 00:00:00.000,2022-05-10 19:58:03.000
31,30,2348,2021-05-11 00:00:00.000,2022-05-10 19:58:03.000
32,31,848,2021-08-06 00:00:00.000,2022-05-10 19:58:03.000
33,32,75,2021-01-22 00:00:00.000,2022-05-10 19:58:03.000
34,33,4418,2022-02-17 00:00:00.000,2022-05-10 19:58:03.000
35,34,9905,2020-08-28 00:00:00.000,2022-05-10 19:58:03.000
36,35,4564,2021-10-26 00:00:00.000,2022-05-10 19:58:03.000
37,36,3232,2021-10-14 00:00:00.000,2022-05-10 19:58:03.000
38,37,2408,2020-10-31 00:00:00.000,2022-05-10 19:58:03.000
39,38,4983,2021-12-30 00:00:00.000,2022-05-10 19:58:03.000
40,39,1693,2021-09-11 00:00:00.000,2022-05-10 19:58:03.000
41,40,6410,2022-01-24 00:00:00.000,2022-05-10 19:58:03.000
42,41,5940,2021-01-06 00:00:00.000,2022-05-10 19:58:03.000
43,42,4176,2020-10-30 00:00:00.000,2022-05-10 19:58:03.000
44,43,8020,2022-05-10 00:00:00.000,2022-05-10 19:58:03.000
45,44,336,2021-12-03 00:00:00.000,2022-05-10 19:58:03.000
46,45,1480,2020-07-21 00:00:00.000,2022-05-10 19:58:03.000
47,46,6418,2021-10-15 00:00:00.000,2022-05-10 19:58:03.000
48,47,8879,2021-11-20 00:00:00.000,2022-05-10 19:58:03.000
49,48,7973,2021-10-10 00:00:00.000,2022-05-10 19:58:03.000
50,49,9875,2021-11-28 00:00:00.000,2022-05-10 19:58:03.000
51,50,2168,2022-03-21 00:00:00.000,2022-05-10 19:58:03.000
52,51,9574,2022-01-08 00:00:00.000,2022-05-10 19:58:03.000
53,52,2731,2022-05-10 00:00:00.000,2022-05-10 19:58:03.000
54,53,3522,2021-06-11 00:00:00.000,2022-05-10 19:58:03.000
55,54,4944,2020-08-15 00:00:00.000,2022-05-10 19:58:03.000
56,55,4334,2022-02-03 00:00:00.000,2022-05-10 19:58:03.000
57,56,1715,2021-02-09 00:00:00.000,2022-05-10 19:58:03.000
58,57,1747,2022-02-03 00:00:00.000,2022-05-10 19:58:03.000
59,58,4347,2021-09-11 00:00:00.000,2022-05-10 19:58:03.000
60,59,521,2022-03-18 00:00:00.000,2022-05-10 19:58:03.000
61,60,8568,2020-06-29 00:00:00.000,2022-05-10 19:58:03.000
62,61,7060,2020-08-12 00:00:00.000,2022-05-10 19:58:03.000
63,62,3510,2021-03-02 00:00:00.000,2022-05-10 19:58:03.000
64,63,3955,2022-02-06 00:00:00.000,2022-05-10 19:58:03.000
65,64,4994,2021-01-09 00:00:00.000,2022-05-10 19:58:03.000
66,65,5436,2021-11-20 00:00:00.000,2022-05-10 19:58:03.000
67,66,2306,2021-04-25 00:00:00.000,2022-05-10 19:58:03.000
68,67,5537,2021-12-13 00:00:00.000,2022-05-10 19:58:03.000
69,68,154,2020-08-09 00:00:00.000,2022-05-10 19:58:03.000
70,69,358,2021-10-18 00:00:00.000,2022-05-10 19:58:03.000
71,70,4848,2020-06-09 00:00:00.000,2022-05-10 19:58:03.000
72,71,3843,2021-06-01 00:00:00.000,2022-05-10 19:58:03.000
73,72,1125,2020-11-23 00:00:00.000,2022-05-10 19:58:03.000
74,73,4456,2021-11-03 00:00:00.000,2022-05-10 19:58:03.000
75,74,5126,2021-07-03 00:00:00.000,2022-05-10 19:58:03.000
76,75,9427,2021-09-08 00:00:00.000,2022-05-10 19:58:03.000
77,76,1413,2021-06-22 00:00:00.000,2022-05-10 19:58:03.000
78,77,208,2020-09-03 00:00:00.000,2022-05-10 19:58:03.000
79,78,1876,2021-08-04 00:00:00.000,2022-05-10 19:58:03.000
80,79,7217,2022-01-12 00:00:00.000,2022-05-10 19:58:03.000
81,80,4449,2020-09-24 00:00:00.000,2022-05-10 19:58:03.000
82,81,6492,2021-09-01 00:00:00.000,2022-05-10 19:58:03.000
83,82,9996,2022-02-27 00:00:00.000,2022-05-10 19:58:03.000
84,83,5604,2020-11-10 00:00:00.000,2022-05-10 19:58:03.000
85,84,4249,2022-01-15 00:00:00.000,2022-05-10 19:58:03.000
86,85,2898,2021-05-11 00:00:00.000,2022-05-10 19:58:03.000
87,86,9294,2020-07-23 00:00:00.000,2022-05-10 19:58:03.000
88,87,6639,2022-01-15 00:00:00.000,2022-05-10 19:58:03.000
89,88,4221,2020-06-24 00:00:00.000,2022-05-10 19:58:03.000
90,89,2763,2021-12-08 00:00:00.000,2022-05-10 19:58:03.000
91,90,2607,2021-08-21 00:00:00.000,2022-05-10 19:58:03.000
92,91,1146,2020-10-05 00:00:00.000,2022-05-10 19:58:03.000
93,92,4707,2021-06-21 00:00:00.000,2022-05-10 19:58:03.000
94,93,3523,2021-02-06 00:00:00.000,2022-05-10 19:58:03.000
95,94,399,2022-04-01 00:00:00.000,2022-05-10 19:58:03.000
96,95,9249,2020-07-17 00:00:00.000,2022-05-10 19:58:03.000
97,96,6042,2020-08-27 00:00:00.000,2022-05-10 19:58:03.000
98,97,4981,2021-02-09 00:00:00.000,2022-05-10 19:58:03.000
99,98,4741,2020-10-01 00:00:00.000,2022-05-10 19:58:03.000
100,99,9429,2021-07-24 00:00:00.000,2022-05-10 19:58:03.000
101,100,3014,2022-04-09 00:00:00.000,2022-05-10 19:58:03.000
102,101,5492,2021-09-18 00:00:00.000,2022-05-10 19:58:03.000
103,102,3987,2021-08-04 00:00:00.000,2022-05-10 19:58:03.000
104,103,4925,2020-05-23 00:00:00.000,2022-05-10 19:58:03.000
105,104,6903,2020-11-01 00:00:00.000,2022-05-10 19:58:03.000
106,105,13,2021-07-06 00:00:00.000,2022-05-10 19:58:03.000
107,106,4841,2022-03-09 00:00:00.000,2022-05-10 19:58:03.000
108,107,3553,2020-08-17 00:00:00.000,2022-05-10 19:58:03.000
109,108,6663,2020-12-20 00:00:00.000,2022-05-10 19:58:03.000
110,109,8250,2021-10-01 00:00:00.000,2022-05-10 19:58:03.000
111,110,7683,2021-04-05 00:00:00.000,2022-05-10 19:58:03.000
112,111,4168,2020-07-05 00:00:00.000,2022-05-10 19:58:03.000
113,112,7985,2020-06-27 00:00:00.000,2022-05-10 19:58:03.000
114,113,751,2021-09-07 00:00:00.000,2022-05-10 19:58:03.000
115,114,382,2020-06-09 00:00:00.000,2022-05-10 19:58:03.000
116,115,6487,2021-10-29 00:00:00.000,2022-05-10 19:58:03.000
117,116,2010,2020-08-22 00:00:00.000,2022-05-10 19:58:03.000
118,117,9464,2021-09-01 00:00:00.000,2022-05-10 19:58:03.000
119,118,7105,2020-06-16 00:00:00.000,2022-05-10 19:58:03.000
120,119,5517,2020-05-22 00:00:00.000,2022-05-10 19:58:03.000
121,120,1647,2021-03-28 00:00:00.000,2022-05-10 19:58:03.000
122,121,3270,2021-10-22 00:00:00.000,2022-05-10 19:58:03.000
123,122,8952,2021-06-22 00:00:00.000,2022-05-10 19:58:03.000
124,123,422,2021-05-01 00:00:00.000,2022-05-10 19:58:03.000
125,124,4908,2021-04-01 00:00:00.000,2022-05-10 19:58:03.000
126,125,2259,2021-04-21 00:00:00.000,2022-05-10 19:58:03.000
127,126,1225,2021-03-16 00:00:00.000,2022-05-10 19:58:03.000
128,127,2479,2022-02-18 00:00:00.000,2022-05-10 19:58:03.000
129,128,9862,2020-09-12 00:00:00.000,2022-05-10 19:58:03.000
130,129,1280,2021-10-27 00:00:00.000,2022-05-10 19:58:03.000
131,130,5157,2022-04-08 00:00:00.000,2022-05-10 19:58:03.000
132,131,756,2022-02-19 00:00:00.000,2022-05-10 19:58:03.000
133,132,4714,2021-06-24 00:00:00.000,2022-05-10 19:58:03.000
134,133,570,2020-12-21 00:00:00.000,2022-05-10 19:58:03.000
135,134,347,2020-08-11 00:00:00.000,2022-05-10 19:58:03.000
136,135,7566,2020-12-10 00:00:00.000,2022-05-10 19:58:03.000
137,136,9692,2022-04-07 00:00:00.000,2022-05-10 19:58:03.000
138,137,6010,2022-01-03 00:00:00.000,2022-05-10 19:58:03.000
139,138,1774,2021-08-21 00:00:00.000,2022-05-10 19:58:03.000
140,139,6078,2022-04-23 00:00:00.000,2022-05-10 19:58:03.000
141,140,5000,2021-11-13 00:00:00.000,2022-05-10 19:58:03.000
142,141,9969,2022-03-02 00:00:00.000,2022-05-10 19:58:03.000
143,142,6774,2020-11-13 00:00:00.000,2022-05-10 19:58:03.000
144,143,9654,2020-11-19 00:00:00.000,2022-05-10 19:58:03.000
145,144,5550,2021-02-02 00:00:00.000,2022-05-10 19:58:03.000
146,145,3948,2020-05-20 00:00:00.000,2022-05-10 19:58:03.000
147,146,291,2020-07-19 00:00:00.000,2022-05-10 19:58:03.000
148,147,9394,2021-03-10 00:00:00.000,2022-05-10 19:58:03.000
149,148,5469,2021-05-23 00:00:00.000,2022-05-10 19:58:03.000
150,149,4702,2020-08-25 00:00:00.000,2022-05-10 19:58:03.000
151,150,7937,2020-10-13 00:00:00.000,2022-05-10 19:58:03.000
152,151,239,2022-01-24 00:00:00.000,2022-05-10 19:58:03.000
153,152,3958,2020-05-12 00:00:00.000,2022-05-10 19:58:03.000
154,153,9776,2022-01-12 00:00:00.000,2022-05-10 19:58:03.000
155,154,7262,2021-02-25 00:00:00.000,2022-05-10 19:58:03.000
156,155,9399,2022-01-13 00:00:00.000,2022-05-10 19:58:03.000
157,156,9256,2020-06-26 00:00:00.000,2022-05-10 19:58:03.000
158,157,3373,2020-09-05 00:00:00.000,2022-05-10 19:58:03.000
159,158,7835,2021-09-03 00:00:00.000,2022-05-10 19:58:03.000
160,159,5561,2021-05-02 00:00:00.000,2022-05-10 19:58:03.000
161,160,2425,2020-11-27 00:00:00.000,2022-05-10 19:58:03.000
162,161,8931,2021-01-25 00:00:00.000,2022-05-10 19:58:03.000
163,162,1910,2020-07-21 00:00:00.000,2022-05-10 19:58:03.000
164,163,568,2021-03-12 00:00:00.000,2022-05-10 19:58:03.000
165,164,4295,2021-03-11 00:00:00.000,2022-05-10 19:58:03.000
166,165,2030,2022-02-28 00:00:00.000,2022-05-10 19:58:03.000
167,166,6171,2022-03-12 00:00:00.000,2022-05-10 19:58:03.000
168,167,4790,2021-05-15 00:00:00.000,2022-05-10 19:58:03.000
169,168,8653,2022-05-06 00:00:00.000,2022-05-10 19:58:03.000
170,169,4530,2021-02-16 00:00:00.000,2022-05-10 19:58:03.000
171,170,7203,2022-02-12 00:00:00.000,2022-05-10 19:58:03.000
172,171,8414,2021-03-13 00:00:00.000,2022-05-10 19:58:03.000
173,172,1166,2020-12-26 00:00:00.000,2022-05-10 19:58:03.000
174,173,3095,2021-11-30 00:00:00.000,2022-05-10 19:58:03.000
175,174,8428,2022-01-19 00:00:00.000,2022-05-10 19:58:03.000
176,175,5573,2022-01-03 00:00:00.000,2022-05-10 19:58:03.000
177,176,5184,2021-09-24 00:00:00.000,2022-05-10 19:58:03.000
178,177,6920,2021-12-25 00:00:00.000,2022-05-10 19:58:03.000
179,178,2514,2022-01-28 00:00:00.000,2022-05-10 19:58:03.000
180,179,7601,2021-01-02 00:00:00.000,2022-05-10 19:58:03.000
181,180,6823,2020-08-07 00:00:00.000,2022-05-10 19:58:03.000
182,181,4902,2022-04-25 00:00:00.000,2022-05-10 19:58:03.000
183,182,2377,2020-11-09 00:00:00.000,2022-05-10 19:58:03.000
184,183,965,2020-08-22 00:00:00.000,2022-05-10 19:58:03.000
185,184,9550,2020-08-11 00:00:00.000,2022-05-10 19:58:03.000
186,185,149,2020-12-11 00:00:00.000,2022-05-10 19:58:03.000
187,186,7304,2020-07-04 00:00:00.000,2022-05-10 19:58:03.000
188,187,9650,2022-04-11 00:00:00.000,2022-05-10 19:58:03.000
189,188,9280,2020-06-26 00:00:00.000,2022-05-10 19:58:03.000
190,189,297,2021-06-01 00:00:00.000,2022-05-10 19:58:03.000
191,190,9212,2022-02-09 00:00:00.000,2022-05-10 19:58:03.000
192,191,2520,2020-10-09 00:00:00.000,2022-05-10 19:58:03.000
193,192,334,2020-11-30 00:00:00.000,2022-05-10 19:58:03.000
194,193,8246,2020-12-23 00:00:00.000,2022-05-10 19:58:03.000
195,194,372,2021-04-24 00:00:00.000,2022-05-10 19:58:03.000
196,195,5360,2021-01-08 00:00:00.000,2022-05-10 19:58:03.000
197,196,2691,2022-05-09 00:00:00.000,2022-05-10 19:58:03.000
198,197,1857,2021-10-31 00:00:00.000,2022-05-10 19:58:03.000
199,198,7847,2020-11-17 00:00:00.000,2022-05-10 19:58:03.000
200,199,9454,2022-04-25 00:00:00.000,2022-05-10 19:58:03.000
201,200,228,2021-07-15 00:00:00.000,2022-05-10 19:58:03.000
202,201,2526,2022-03-22 00:00:00.000,2022-05-10 19:58:03.000
203,202,5395,2022-01-07 00:00:00.000,2022-05-10 19:58:03.000
204,203,4481,2022-04-09 00:00:00.000,2022-05-10 19:58:03.000
205,204,5478,2020-12-13 00:00:00.000,2022-05-10 19:58:03.000
206,205,6385,2021-10-10 00:00:00.000,2022-05-10 19:58:03.000
207,206,6429,2020-08-10 00:00:00.000,2022-05-10 19:58:03.000
208,207,7850,2021-03-15 00:00:00.000,2022-05-10 19:58:03.000
209,208,6810,2021-04-03 00:00:00.000,2022-05-10 19:58:03.000
210,209,2532,2021-07-22 00:00:00.000,2022-05-10 19:58:03.000
211,210,3618,2020-07-22 00:00:00.000,2022-05-10 19:58:03.000
212,211,6376,2022-05-02 00:00:00.000,2022-05-10 19:58:03.000
213,212,7359,2021-05-30 00:00:00.000,2022-05-10 19:58:03.000
214,213,9851,2022-04-08 00:00:00.000,2022-05-10 19:58:03.000
215,214,7270,2021-12-25 00:00:00.000,2022-05-10 19:58:03.000
216,215,9323,2021-01-27 00:00:00.000,2022-05-10 19:58:03.000
217,216,2934,2022-01-19 00:00:00.000,2022-05-10 19:58:03.000
218,217,3986,2020-10-14 00:00:00.000,2022-05-10 19:58:03.000
219,218,6907,2021-04-27 00:00:00.000,2022-05-10 19:58:03.000
220,219,3278,2021-09-15 00:00:00.000,2022-05-10 19:58:03.000
221,220,8168,2021-06-27 00:00:00.000,2022-05-10 19:58:03.000
222,221,6833,2022-03-30 00:00:00.000,2022-05-10 19:58:03.000
223,222,9268,2020-12-10 00:00:00.000,2022-05-10 19:58:03.000
224,223,7593,2020-10-12 00:00:00.000,2022-05-10 19:58:03.000
225,224,1398,2022-04-26 00:00:00.000,2022-05-10 19:58:03.000
226,225,2454,2021-06-21 00:00:00.000,2022-05-10 19:58:03.000
227,226,9077,2020-10-04 00:00:00.000,2022-05-10 19:58:03.000
228,227,8294,2020-09-02 00:00:00.000,2022-05-10 19:58:03.000
229,228,8356,2021-12-27 00:00:00.000,2022-05-10 19:58:03.000
230,229,9818,2022-04-08 00:00:00.000,2022-05-10 19:58:03.000
231,230,2973,2021-02-15 00:00:00.000,2022-05-10 19:58:03.000
232,231,8487,2020-10-08 00:00:00.000,2022-05-10 19:58:03.000
233,232,6718,2022-03-26 00:00:00.000,2022-05-10 19:58:03.000
234,233,9504,2021-08-22 00:00:00.000,2022-05-10 19:58:03.000
235,234,5869,2021-05-27 00:00:00.000,2022-05-10 19:58:03.000
236,235,6035,2020-05-22 00:00:00.000,2022-05-10 19:58:03.000
237,236,8923,2020-11-19 00:00:00.000,2022-05-10 19:58:03.000
238,237,5420,2022-04-26 00:00:00.000,2022-05-10 19:58:03.000
239,238,1391,2021-09-22 00:00:00.000,2022-05-10 19:58:03.000
240,239,8661,2021-12-09 00:00:00.000,2022-05-10 19:58:03.000
241,240,7570,2020-09-04 00:00:00.000,2022-05-10 19:58:03.000
242,241,1514,2021-12-22 00:00:00.000,2022-05-10 19:58:03.000
243,242,3345,2020-07-09 00:00:00.000,2022-05-10 19:58:03.000
244,243,7504,2020-09-11 00:00:00.000,2022-05-10 19:58:03.000
245,244,9472,2022-04-17 00:00:00.000,2022-05-10 19:58:03.000
246,245,9651,2022-04-20 00:00:00.000,2022-05-10 19:58:03.000
247,246,1487,2021-05-22 00:00:00.000,2022-05-10 19:58:03.000
248,247,7077,2020-06-26 00:00:00.000,2022-05-10 19:58:03.000
249,248,9340,2021-09-11 00:00:00.000,2022-05-10 19:58:03.000
250,249,7708,2022-04-07 00:00:00.000,2022-05-10 19:58:03.000
251,250,250,2021-02-10 00:00:00.000,2022-05-10 19:58:03.000
252,251,8708,2022-01-08 00:00:00.000,2022-05-10 19:58:03.000
253,252,4396,2021-11-19 00:00:00.000,2022-05-10 19:58:03.000
254,253,4593,2020-05-10 00:00:00.000,2022-05-10 19:58:03.000
255,254,3903,2021-11-22 00:00:00.000,2022-05-10 19:58:03.000
256,255,7814,2020-08-04 00:00:00.000,2022-05-10 19:58:03.000
257,256,4583,2021-05-03 00:00:00.000,2022-05-10 19:58:03.000
258,257,2668,2022-02-05 00:00:00.000,2022-05-10 19:58:03.000
259,258,438,2021-07-07 00:00:00.000,2022-05-10 19:58:03.000
260,259,145,2021-09-11 00:00:00.000,2022-05-10 19:58:03.000
261,260,7871,2022-02-15 00:00:00.000,2022-05-10 19:58:03.000
262,261,4468,2020-10-15 00:00:00.000,2022-05-10 19:58:03.000
263,262,7751,2021-11-19 00:00:00.000,2022-05-10 19:58:03.000
264,263,9443,2021-10-31 00:00:00.000,2022-05-10 19:58:03.000
265,264,5836,2022-03-01 00:00:00.000,2022-05-10 19:58:03.000
266,265,7133,2021-11-10 00:00:00.000,2022-05-10 19:58:03.000
267,266,7429,2021-08-18 00:00:00.000,2022-05-10 19:58:03.000
268,267,7216,2020-12-05 00:00:00.000,2022-05-10 19:58:03.000
269,268,4448,2020-06-04 00:00:00.000,2022-05-10 19:58:03.000
270,269,1978,2020-11-30 00:00:00.000,2022-05-10 19:58:03.000
271,270,7519,2020-08-19 00:00:00.000,2022-05-10 19:58:03.000
272,271,2158,2020-12-23 00:00:00.000,2022-05-10 19:58:03.000
273,272,2487,2022-02-18 00:00:00.000,2022-05-10 19:58:03.000
274,273,1431,2021-09-09 00:00:00.000,2022-05-10 19:58:03.000
275,274,527,2022-03-10 00:00:00.000,2022-05-10 19:58:03.000
276,275,9343,2021-12-10 00:00:00.000,2022-05-10 19:58:03.000
277,276,1313,2020-11-25 00:00:00.000,2022-05-10 19:58:03.000
278,277,2471,2020-06-29 00:00:00.000,2022-05-10 19:58:03.000
279,278,8828,2022-02-24 00:00:00.000,2022-05-10 19:58:03.000
280,279,3307,2022-01-12 00:00:00.000,2022-05-10 19:58:03.000
281,280,3591,2020-12-15 00:00:00.000,2022-05-10 19:58:03.000
282,281,8565,2020-10-15 00:00:00.000,2022-05-10 19:58:03.000
283,282,5298,2021-04-24 00:00:00.000,2022-05-10 19:58:03.000
284,283,2806,2020-09-23 00:00:00.000,2022-05-10 19:58:03.000
285,284,163,2021-10-23 00:00:00.000,2022-05-10 19:58:03.000
286,285,3449,2022-03-27 00:00:00.000,2022-05-10 19:58:03.000
287,286,6343,2021-04-24 00:00:00.000,2022-05-10 19:58:03.000
288,287,8865,2021-03-27 00:00:00.000,2022-05-10 19:58:03.000
289,288,5963,2020-08-11 00:00:00.000,2022-05-10 19:58:03.000
290,289,7908,2020-11-19 00:00:00.000,2022-05-10 19:58:03.000
291,290,9120,2022-04-04 00:00:00.000,2022-05-10 19:58:03.000
292,291,5161,2020-07-14 00:00:00.000,2022-05-10 19:58:03.000
293,292,9599,2021-09-15 00:00:00.000,2022-05-10 19:58:03.000
294,293,2392,2020-08-08 00:00:00.000,2022-05-10 19:58:03.000
295,294,6989,2021-06-18 00:00:00.000,2022-05-10 19:58:03.000
296,295,7769,2020-12-28 00:00:00.000,2022-05-10 19:58:03.000
297,296,6809,2020-05-28 00:00:00.000,2022-05-10 19:58:03.000
298,297,8815,2022-05-03 00:00:00.000,2022-05-10 19:58:03.000
299,298,9679,2020-09-26 00:00:00.000,2022-05-10 19:58:03.000
300,299,3833,2021-02-10 00:00:00.000,2022-05-10 19:58:03.000
301,300,8661,2021-11-28 00:00:00.000,2022-05-10 19:58:03.000
302,301,4840,2021-10-01 00:00:00.000,2022-05-10 19:58:03.000
303,302,3897,2021-04-09 00:00:00.000,2022-05-10 19:58:03.000
304,303,9558,2021-02-16 00:00:00.000,2022-05-10 19:58:03.000
305,304,7652,2020-09-16 00:00:00.000,2022-05-10 19:58:03.000
306,305,5990,2020-08-31 00:00:00.000,2022-05-10 19:58:03.000
307,306,8962,2021-01-29 00:00:00.000,2022-05-10 19:58:03.000
308,307,6698,2021-02-12 00:00:00.000,2022-05-10 19:58:03.000
309,308,2874,2021-09-29 00:00:00.000,2022-05-10 19:58:03.000
310,309,6229,2020-08-24 00:00:00.000,2022-05-10 19:58:03.000
311,310,8599,2021-04-10 00:00:00.000,2022-05-10 19:58:03.000
312,311,5585,2020-08-04 00:00:00.000,2022-05-10 19:58:03.000
313,312,5368,2021-07-29 00:00:00.000,2022-05-10 19:58:03.000
314,313,4123,2021-08-31 00:00:00.000,2022-05-10 19:58:03.000
315,314,3406,2021-04-02 00:00:00.000,2022-05-10 19:58:03.000
316,315,1711,2020-07-24 00:00:00.000,2022-05-10 19:58:03.000
317,316,4259,2021-10-01 00:00:00.000,2022-05-10 19:58:03.000
318,317,9921,2020-07-15 00:00:00.000,2022-05-10 19:58:03.000
319,318,8073,2021-12-12 00:00:00.000,2022-05-10 19:58:03.000
320,319,1545,2020-10-02 00:00:00.000,2022-05-10 19:58:03.000
321,320,5063,2021-02-18 00:00:00.000,2022-05-10 19:58:03.000
322,321,3607,2021-09-26 00:00:00.000,2022-05-10 19:58:03.000
323,322,7484,2021-10-26 00:00:00.000,2022-05-10 19:58:03.000
324,323,6997,2020-11-17 00:00:00.000,2022-05-10 19:58:03.000
325,324,9365,2020-08-22 00:00:00.000,2022-05-10 19:58:03.000
326,325,3142,2020-08-02 00:00:00.000,2022-05-10 19:58:03.000
327,326,3130,2021-03-15 00:00:00.000,2022-05-10 19:58:03.000
328,327,2644,2022-04-11 00:00:00.000,2022-05-10 19:58:03.000
329,328,6550,2021-03-19 00:00:00.000,2022-05-10 19:58:03.000
330,329,1950,2021-08-25 00:00:00.000,2022-05-10 19:58:03.000
331,330,7573,2021-09-03 00:00:00.000,2022-05-10 19:58:03.000
332,331,9590,2021-03-29 00:00:00.000,2022-05-10 19:58:03.000
333,332,5207,2020-08-20 00:00:00.000,2022-05-10 19:58:03.000
334,333,4249,2022-03-16 00:00:00.000,2022-05-10 19:58:03.000
335,334,4796,2021-06-24 00:00:00.000,2022-05-10 19:58:03.000
